date,identifiant,longitude,latitude,altitude,duree,distance,vitesse,distance_cum
26/01/2021,1,2.257617241,48.87225801,81.7,372,21.3600201,12.81601206,1287.176208
26/01/2021,1,2.257434098,48.87241704,81.8,378,22.18359834,13.310159,1309.359806
26/01/2021,1,2.257274766,48.87257087,81.7,384,20.69763681,12.41858209,1330.057443
26/01/2021,1,2.257116255,48.87269473,81.7,390,18.00194551,10.80116731,1348.059388
26/01/2021,1,2.256884678,48.87282067,81.7,396,21.97665002,13.18599001,1370.036038
26/01/2021,1,2.256702331,48.87294675,81.7,402,19.34887578,11.60932547,1389.384914
26/01/2021,1,2.256508433,48.87309646,81.7,408,21.86893884,13.1213633,1411.253853
26/01/2021,1,2.256337502,48.87321907,81.6,414,18.49752829,11.09851697,1429.751381
26/01/2021,1,2.256158114,48.87336104,81.6,420,20.52623211,12.31573926,1450.277613
26/01/2021,1,2.255981497,48.87352136,81.5,426,22.01496135,13.20897681,1472.292575
26/01/2021,1,2.255795775,48.87367509,81.5,432,21.83284822,13.09970893,1494.125423
26/01/2021,1,2.255756379,48.87380846,81.4,438,15.10814064,9.064884386,1509.233564
26/01/2021,1,2.255674286,48.87400546,81.4,444,22.71355524,13.62813314,1531.947119
26/01/2021,1,2.25573221,48.87414139,81.4,450,15.69679865,9.418079189,1547.643918
26/01/2021,1,2.255967508,48.87421112,81.3,456,18.87446475,11.32467885,1566.518382
26/01/2021,1,2.256264194,48.874336,81.4,462,25.76124894,15.45674936,1592.279631
26/01/2021,1,2.256502294,48.87444202,81.4,468,21.02854352,12.61712611,1613.308175
26/01/2021,1,2.256753004,48.87453437,81.4,474,21.01503847,12.60902308,1634.323213
26/01/2021,1,2.256961434,48.87462953,81.5,480,18.55614766,11.1336886,1652.879361
26/01/2021,1,2.257195916,48.87472748,81.6,486,20.31482285,12.18889371,1673.194184
26/01/2021,1,2.257429694,48.87481813,81.7,492,19.84715441,11.90829265,1693.041338
26/01/2021,1,2.25769132,48.87491166,81.8,498,21.77725516,13.0663531,1714.818593
26/01/2021,1,2.257955055,48.87498578,81.9,504,20.97490083,12.5849405,1735.793494
26/01/2021,1,2.258226989,48.87507277,82,510,22.11523828,13.26914297,1757.908732
26/01/2021,1,2.258460387,48.87511961,82.1,516,17.84632103,10.70779262,1775.755053
26/01/2021,1,2.25870834,48.87518122,82.3,522,19.38447674,11.63068605,1795.13953
26/01/2021,1,2.258965352,48.87522185,82.4,528,19.33163349,11.59898009,1814.471164
26/01/2021,1,2.259242561,48.87527496,82.5,534,21.1155823,12.66934938,1835.586746
26/01/2021,1,2.259506259,48.8753294,82.6,540,20.21297123,12.12778274,1855.799717
26/01/2021,1,2.259784719,48.8753792,82.7,546,21.10405481,12.66243289,1876.903772
26/01/2021,1,2.260055652,48.87542211,82.9,552,20.38037757,12.22822654,1897.28415
26/01/2021,1,2.260304021,48.87547826,83,558,19.20721977,11.52433186,1916.491369
26/01/2021,1,2.260560254,48.8755246,83.1,564,19.43462591,11.66077555,1935.925995
26/01/2021,1,2.260820992,48.87558674,83.2,570,20.28196604,12.16917962,1956.207961
26/01/2021,1,2.261059489,48.8756388,83.2,576,18.37752192,11.02651315,1974.585483
26/01/2021,1,2.261334428,48.8756973,83.3,582,21.13286175,12.67971705,1995.718345
26/01/2021,1,2.261640183,48.87576223,83.4,588,23.49701366,14.0982082,2019.215359
26/01/2021,1,2.261877301,48.87583121,83.4,594,18.96188505,11.37713103,2038.177244
26/01/2021,1,2.262148538,48.87590984,83.5,600,21.67728571,13.00637143,2059.854529
26/01/2021,1,2.26238327,48.87598733,83.6,606,19.207689,11.5246134,2079.062218
26/01/2021,1,2.262627088,48.87606297,83.7,612,19.71525244,11.82915146,2098.777471
26/01/2021,1,2.262892381,48.8761382,83.8,618,21.12753009,12.67651805,2119.905001
26/01/2021,1,2.263147351,48.87618958,83.9,624,19.50221515,11.70132909,2139.407216
26/01/2021,1,2.263397994,48.87624262,84,630,19.25525634,11.55315381,2158.662472
26/01/2021,1,2.263653156,48.8763185,84.2,636,20.47919638,12.28751783,2179.141669
26/01/2021,1,2.263896483,48.87637355,84.4,642,18.81803444,11.29082066,2197.959703
26/01/2021,1,2.264186633,48.87643677,84.6,648,22.35318069,13.41190841,2220.312884
26/01/2021,1,2.264451048,48.87650963,84.7,654,20.96523057,12.57913834,2241.278115
26/01/2021,1,2.264724542,48.8765691,84.9,660,21.06579821,12.63947893,2262.343913
26/01/2021,1,2.264980491,48.87659949,85.1,666,19.02073177,11.41243906,2281.364644
26/01/2021,1,2.265225775,48.87665184,85.3,672,18.85846145,11.31507687,2300.223106
26/01/2021,1,2.265458004,48.87666112,85.5,678,17.01435485,10.20861291,2317.237461
26/01/2021,1,2.265663772,48.87659459,85.7,684,16.76784202,10.06070521,2334.005303
26/01/2021,1,2.265953661,48.8766271,85.9,690,21.50593593,12.90356156,2355.511239
26/01/2021,1,2.26619308,48.87666952,86.1,696,18.13289043,10.87973426,2373.644129
26/01/2021,1,2.266463441,48.87669977,86.3,702,20.05585408,12.03351245,2393.699983
26/01/2021,1,2.266728533,48.87672055,86.5,708,19.52346191,11.71407715,2413.223445
26/01/2021,1,2.266971295,48.87676159,86.7,714,18.33062694,10.99837616,2431.554072
26/01/2021,1,2.267229737,48.87679952,86.9,720,19.36493922,11.61896353,2450.919011
26/01/2021,1,2.2675099,48.87682209,87.1,726,20.64182443,12.38509466,2471.560836
26/01/2021,1,2.267807778,48.8768465,87.4,732,21.95244056,13.17146433,2493.513276
26/01/2021,1,2.268035481,48.87687478,87.6,738,16.94615013,10.16769008,2510.459426
26/01/2021,1,2.268258927,48.87690485,87.9,744,16.67891878,10.00735127,2527.138345
26/01/2021,1,2.268588848,48.87700883,88.1,750,26.75441093,16.05264656,2553.892756
26/01/2021,1,2.268791138,48.87705037,88.3,756,15.49802384,9.298814301,2569.39078
26/01/2021,1,2.269052891,48.87704194,88.5,762,19.16494203,11.49896522,2588.555722
26/01/2021,1,2.269314835,48.87699193,88.7,768,19.94680754,11.96808452,2608.50253
26/01/2021,1,2.269564306,48.87697428,88.8,774,18.34905549,11.00943329,2626.851585
26/01/2021,1,2.269892855,48.87694393,88.9,780,24.26260948,14.55756569,2651.114195
26/01/2021,1,2.270135604,48.87689842,89,786,18.45948455,11.07569073,2669.573679
26/01/2021,1,2.27031994,48.87678995,89.2,792,18.08909833,10.853459,2687.662777
26/01/2021,1,2.270387035,48.87662006,89.3,798,19.51769063,11.71061438,2707.180468
26/01/2021,1,2.27047452,48.87648966,89.4,804,15.84879333,9.509275997,2723.029261
26/01/2021,1,2.270527424,48.87627266,89.6,810,24.4380496,14.66282976,2747.467311
26/01/2021,1,2.270533302,48.87609681,89.8,816,19.55805388,11.73483233,2767.025365
26/01/2021,1,2.270564767,48.87596431,90,822,14.91118961,8.946713763,2781.936554
26/01/2021,1,2.270637471,48.87580181,90.2,828,18.83550764,11.30130458,2800.772062
26/01/2021,1,2.270704012,48.87563054,90.4,834,19.65642165,11.79385299,2820.428484
26/01/2021,1,2.270749031,48.875486,90.7,840,16.4067862,9.844071721,2836.83527
26/01/2021,1,2.270794125,48.87531227,91,846,19.59649444,11.75789667,2856.431764
